word_id	newgsl_line	newgsl_word	newgsl_pos	enwk_pos	sseq	en_hw	enwk_page	enwk_def	pos_diff	pos_comment	en_hw_diff	newgsl_file_rank	newgsl_freq_rank
NBG_text_n	text (n, 1167)	text	n	Noun	1	text	text					2218	1167
NBG_than_con	THAN (con, 58)	than	con	Preposition	1	than	than			Wiktionary has a 'Conjunction' section, but translations are in the 'Preposition' section		2219	58
NBG_thank_v	thank (v, 1081)	thank	v	Verb	1	thank	thank					2220	1081
NBG_thanks [PL] (to/for)_n	thanks [PL] (to/for) (n, 1546)	thanks [PL] (to/for)	n	Noun	1	thanks	thanks				Y	2221	1546
NBG_that_x	THAT (x, 9)	that	x	Determiner	1	that	that					2222	9
NBG_the_x	THE (x, 1)	the	x	Article	1	the	the		Y			2223	1
NBG_their_pron	THEIR (pron, 31)	their	pron	Determiner	1	their	their		Y			2224	31
NBG_theme_n	theme (n, 1783)	theme	n	Noun	1	theme	theme					2225	1783
NBG_themselves_pron	THEMSELVES (pron, 378)	themselves	pron	Pronoun	1	themselves	themselves					2226	378
NBG_then_adv	THEN (adv, 65)	then	adv	Adverb	1	then	then					2227	65
NBG_theory_n	theory (n, 1045)	theory	n	Noun	1	theory	theory					2228	1045
NBG_there_adv	THERE (adv, 129)	there	adv	Adverb	1	there	there					2229	129
NBG_there_x	THERE (x, 50)	there	x	Verb	1	there be	there be		Y	The NGSL legend says the code 'e' meaning 'existential there' is used once in their list, but it's actually not used at all. We therefore assumed this should be the 'existential there' which appears under the headword 'there be' and has translations in the 'Verb' section.	Y	2230	50
NBG_therefore_adv	THEREFORE (adv, 403)	therefore	adv	Adverb	1	therefore	therefore					2231	403
NBG_these_x	THESE (x, 69)	these	x	Determiner	1	these	these					2232	69
NBG_they_pron	THEY (pron, 28)	they	pron	Pronoun	1	they	they					2233	28
NBG_thick_adj	thick (adj, 1792)	thick	adj	Adjective	1	thick	thick					2234	1792
NBG_thin_adj	thin (adj, 1609)	thin	adj	Adjective	1	thin	thin					2235	1609
NBG_thing_n	THING (n, 119)	thing	n	Noun	1	thing	thing					2236	119
NBG_think_v	THINK (v, 91)	think	v	Verb	1	think	think					2237	91
NBG_thinking_n	thinking (n, 1721)	thinking	n	Noun	1	thinking	thinking					2238	1721
NBG_third_x	third (x, 647)	third	x	Adjective	1	third	third		Y			2239	647
NBG_this_x	THIS (x, 18)	this	x	Determiner	1	this	this					2240	18
NBG_those_x	THOSE (x, 103)	those	x	Determiner	1	those	those					2241	103
NBG_though_adv	though (adv, 657)	though	adv	Adverb	1	though	though					2242	657
NBG_though_con	THOUGH (con, 255)	though	con	Conjunction	1	though	though					2243	255
NBG_thought_n	thought (n, 570)	thought	n	Noun	1	thought	thought					2244	570
NBG_thousand_x	thousand (x, 1671)	thousand	x	Numeral	1	thousand	thousand					2245	1671
NBG_threat_n	threat (n, 1423)	threat	n	Noun	1	threat	threat					2246	1423
NBG_threaten_v	threaten (v, 1720)	threaten	v	Verb	1	threaten	threaten					2247	1720
NBG_three_x	THREE (x, 125)	three	x	Numeral	1	three	three					2248	125
NBG_through_avp	through (avp, 1709)	through	avp	Adverb	1	through	through					2249	1709
NBG_through_con	THROUGH (con, 101)	through	con	Preposition	1	through	through					2250	101
NBG_throughout_con	throughout (con, 705)	throughout	con	Preposition	1	throughout	throughout					2251	705
NBG_throw_v	throw (v, 713)	throw	v	Verb	1	throw	throw					2252	713
NBG_Thursday_n	Thursday (n, 1963)	Thursday	n	Noun	1	Thursday	Thursday					2253	1963
NBG_thus_adv	thus (adv, 566)	thus	adv	Adverb	1	thus	thus					2254	566
NBG_ticket_n	ticket (n, 1592)	ticket	n	Noun	1	ticket	ticket					2255	1592
NBG_tie_v	tie (v, 1986)	tie	v	Verb	1	tie	tie					2256	1986
NBG_tight_adj	tight (adj, 2322)	tight	adj	Adjective	1	tight	tight					2257	2322
NBG_till_con	till (con, 2140)	till	con	Preposition	1	till	till					2258	2140
NBG_time_n	TIME (n, 45)	time	n	Noun	1	time	time/translations					2259	45
NBG_tiny_adj	tiny (adj, 1555)	tiny	adj	Adjective	1	tiny	tiny					2260	1555
NBG_tip_n	tip (n, 1901)	tip	n	Noun	1	tip	tip					2261	1901
NBG_title_n	title (n, 1214)	title	n	Noun	1	title	title					2262	1214
NBG_to_con	TO (con, 10)	to	con	Preposition	1	to	to					2263	10
NBG_to_t	TO (t, 7)	to	t	Particle	1	to	to					2264	7
NBG_today_n	TODAY (n, 295)	today	n	Noun	1	today	today					2265	295
NBG_together_adv	TOGETHER (adv, 238)	together	adv	Adverb	1	together	together					2266	238
NBG_tomorrow_n	tomorrow (n, 1993)	tomorrow	n	Noun	1	tomorrow	tomorrow					2267	1993
NBG_tone_n	tone (n, 1862)	tone	n	Noun	1	tone	tone					2268	1862
NBG_too_adv	TOO (adv, 110)	too	adv	Adverb	1	too	too					2269	110
NBG_tool_n	tool (n, 1680)	tool	n	Noun	1	tool	tool					2270	1680
NBG_tooth_n	tooth (n, 1567)	tooth	n	Noun	1	tooth	tooth					2271	1567
NBG_top_adj	top (adj, 774)	top	adj	Adjective	1	top	top					2272	774
NBG_top_n	top (n, 673)	top	n	Noun	1	top	top					2273	673
NBG_topic_n	topic (n, 1632)	topic	n	Noun	1	topic	topic					2274	1632
NBG_total_adj	total (adj, 789)	total	adj	Adjective	1	total	total					2275	789
NBG_total_n	total (n, 1731)	total	n	Noun	1	total	total					2276	1731
NBG_totally_adv	totally (adv, 1444)	totally	adv	Adverb	1	totally	totally					2277	1444
NBG_touch_n	touch (n, 1237)	touch	n	Noun	1	touch	touch					2278	1237
NBG_touch_v	touch (v, 1274)	touch	v	Verb	1	touch	touch					2279	1274
NBG_tough_adj	tough (adj, 1627)	tough	adj	Adjective	1	tough	tough					2280	1627
NBG_tour_n	tour (n, 1817)	tour	n	Noun	1	tour	tour					2281	1817
NBG_tourist_n	tourist (n, 2314)	tourist	n	Noun	1	tourist	tourist					2282	2314
NBG_towards_con	TOWARDS (con, 283)	towards	con	Preposition	1	toward	toward				Y	2283	283
NBG_town_n	town (n, 563)	town	n	Noun	1	town	town					2284	563
NBG_track_n	track (n, 1519)	track	n	Noun	1	track	track					2285	1519
NBG_trade_n	trade (n, 910)	trade	n	Noun	1	trade	trade					2286	910
NBG_trading_n	trading (n, 2249)	trading	n	Noun	1	trade	trade	_NOSENSE			Y	2287	2249
NBG_tradition_n	tradition (n, 1389)	tradition	n	Noun	1	tradition	tradition					2288	1389
NBG_traditional_adj	traditional (adj, 927)	traditional	adj	Adjective	1	traditional	traditional					2289	927
NBG_traffic_n	traffic (n, 1637)	traffic	n	Noun	1	traffic	traffic					2290	1637
NBG_train_n	train (n, 1391)	train	n	Noun	1	train	train					2291	1391
NBG_train_v	train (v, 1597)	train	v	Verb	1	train	train					2292	1597
NBG_training_n	training (n, 638)	training	n	Noun	1	training	training					2293	638
NBG_transform_v	transform (v, 1927)	transform	v	Verb	1	transform	transform					2294	1927
NBG_transition_n	transition (n, 2415)	transition	n	Noun	1	transition	transition					2295	2415
NBG_transport_n	transport (n, 1729)	transport	n	Noun	1	transport	transport					2296	1729
NBG_travel_n	travel (n, 1779)	travel	n	Noun	1	travel	travel					2297	1779
NBG_travel_v	travel (v, 930)	travel	v	Verb	1	travel	travel					2298	930
NBG_treat_v	treat (v, 790)	treat	v	Verb	1	treat	treat					2299	790
NBG_treatment_n	treatment (n, 723)	treatment	n	Noun	1	treatment	treatment					2300	723
NBG_tree_n	tree (n, 764)	tree	n	Noun	1	tree	tree					2301	764
NBG_trend_n	trend (n, 1793)	trend	n	Noun	1	trend	trend					2302	1793
NBG_trial_n	trial (n, 1504)	trial	n	Noun	1	trial	trial					2303	1504
NBG_trick_n	trick (n, 2263)	trick	n	Noun	1	trick	trick					2304	2263
NBG_trip_n	trip (n, 1320)	trip	n	Noun	1	trip	trip					2305	1320
NBG_trouble_n	trouble (n, 994)	trouble	n	Noun	1	trouble	trouble					2306	994
NBG_truck_n	truck (n, 2163)	truck	n	Noun	1	truck	truck					2307	2163
NBG_true_adj	TRUE (adj, 418)	true	adj	Adjective	1	true	true					2308	418
NBG_truly_adv	truly (adv, 2167)	truly	adv	Adverb	1	truly	truly					2309	2167
NBG_trust_n	trust (n, 1733)	trust	n	Noun	1	trust	trust					2310	1733
NBG_trust_v	trust (v, 2103)	trust	v	Verb	1	trust	trust					2311	2103
NBG_truth_n	truth (n, 907)	truth	n	Noun	1	truth	truth					2312	907
NBG_try_v	TRY (v, 154)	try	v	Verb	1	try	try					2313	154
NBG_Tuesday_n	Tuesday (n, 1756)	Tuesday	n	Noun	1	Tuesday	Tuesday					2314	1756
NBG_turn_n	turn (n, 1004)	turn	n	Noun	1	turn	turn					2315	1004
NBG_turn_v	TURN (v, 172)	turn	v	Verb	1	turn	turn					2316	172
NBG_TV_n	TV (n, 1484)	TV	n	Noun	1	TV	TV					2317	1484
NBG_twenty_x	twenty (x, 1465)	twenty	x	Numeral	1	twenty	twenty					2318	1465
NBG_twice_adv	twice (adv, 1285)	twice	adv	Adverb	1	twice	twice					2319	1285
NBG_two_x	TWO (x, 71)	two	x	Numeral	1	two	two					2320	71
NBG_type_n	TYPE (n, 366)	type	n	Noun	1	type	type					2321	366
NBG_typical_adj	typical (adj, 1677)	typical	adj	Adjective	1	typical	typical					2322	1677
NBG_ultimately_adv	ultimately (adv, 1815)	ultimately	adv	Adverb	1	ultimately	ultimately					2323	1815
NBG_unable_adj	unable (adj, 1379)	unable	adj	Adjective	1	unable	unable					2324	1379
NBG_under_con	UNDER (con, 137)	under	con	Preposition	1	under	under					2325	137
NBG_understand_v	UNDERSTAND (v, 311)	understand	v	Verb	1	understand	understand					2326	311
NBG_understanding_n	understanding (n, 1108)	understanding	n	Noun	1	understanding	understanding					2327	1108
NBG_undertake_v	undertake (v, 1529)	undertake	v	Verb	1	undertake	undertake					2328	1529
NBG_unfortunately_adv	unfortunately (adv, 1746)	unfortunately	adv	Adverb	1	unfortunately	unfortunately					2329	1746
NBG_union_n	union (n, 1306)	union	n	Noun	1	union	union					2330	1306
NBG_unique_adj	unique (adj, 1801)	unique	adj	Adjective	1	unique	unique					2331	1801
NBG_unit_n	unit (n, 812)	unit	n	Noun	1	unit	unit					2332	812
NBG_university_n	university (n, 1001)	university	n	Noun	1	university	university					2333	1001
NBG_unknown_adj	unknown (adj, 2158)	unknown	adj	Adjective	1	unknown	unknown					2334	2158
NBG_unless_con	unless (con, 810)	unless	con	Conjunction	1	unless	unless					2335	810
NBG_unlike_con	unlike (con, 1685)	unlike	con	Preposition	1	unlike	unlike					2336	1685
NBG_unlikely_adj	unlikely (adj, 1603)	unlikely	adj	Adjective	1	unlikely	unlikely					2337	1603
NBG_until_con	UNTIL (con, 227)	until	con	Preposition	1	until	until					2338	227
NBG_unusual_adj	unusual (adj, 1647)	unusual	adj	Adjective	1	unusual	unusual					2339	1647
NBG_up_avp	UP (avp, 34)	up	avp	Adverb	1	up	up					2340	34
NBG_up_con	up (con, 886)	up	con	Preposition	1	up	up					2341	886
NBG_upon_con	UPON (con, 429)	upon	con	Preposition	1	on	on				Y	2342	429
NBG_upper_adj	upper (adj, 1796)	upper	adj	Adjective	1	upper	upper					2343	1796
NBG_urban_adj	urban (adj, 2044)	urban	adj	Adjective	1	urban	urban					2344	2044
NBG_urge_v	urge (v, 1854)	urge	v	Verb	1	urge	urge					2345	1854
NBG_use_n	USE (n, 258)	use	n	Noun	1	use	use					2346	258
NBG_use_v	USE (v, 76)	use	v	Verb	1	use	use					2347	76
NBG_useful_adj	useful (adj, 951)	useful	adj	Adjective	1	useful	useful					2348	951
NBG_user_n	user (n, 775)	user	n	Noun	1	user	user					2349	775
NBG_usual_adj	usual (adj, 1290)	usual	adj	Adjective	1	usual	usual					2350	1290
NBG_usually_adv	USUALLY (adv, 413)	usually	adv	Adverb	1	usually	usually					2351	413
NBG_valuable_adj	valuable (adj, 1947)	valuable	adj	Adjective	1	valuable	valuable					2352	1947
NBG_value_n	VALUE (n, 379)	value	n	Noun	1	value	value					2353	379
NBG_value_v	value (v, 2435)	value	v	Verb	1	value	value					2354	2435
NBG_variation_n	variation (n, 2162)	variation	n	Noun	1	variation	variation					2355	2162
NBG_variety_n	variety (n, 982)	variety	n	Noun	1	variety	variety					2356	982
NBG_various_adj	various (adj, 502)	various	adj	Adjective	1	various	various					2357	502
NBG_vary_v	vary (v, 1315)	vary	v	Verb	1	vary	vary					2358	1315
NBG_vast_adj	vast (adj, 1461)	vast	adj	Adjective	1	vast	vast					2359	1461
NBG_vegetable_n	vegetable (n, 2326)	vegetable	n	Noun	1	vegetable	vegetable/translations					2360	2326
NBG_vehicle_n	vehicle (n, 1411)	vehicle	n	Noun	1	vehicle	vehicle					2361	1411
NBG_venue_n	venue (n, 2383)	venue	n	Noun	1	venue	venue					2362	2383
NBG_version_n	version (n, 944)	version	n	Noun	1	version	version					2363	944
NBG_very_adj	very (adj, 1280)	very	adj	Adjective	1	very	very					2364	1280
NBG_very_adv	VERY (adv, 86)	very	adv	Adverb	1	very	very					2365	86
NBG_via_con	via (con, 899)	via	con	Preposition	1	via	via					2366	899
NBG_victim_n	victim (n, 1657)	victim	n	Noun	1	victim	victim					2367	1657
NBG_victory_n	victory (n, 2297)	victory	n	Noun	1	victory	victory					2368	2297
NBG_video_n	video (n, 1393)	video	n	Noun	1	video	video					2369	1393
NBG_view_n	VIEW (n, 326)	view	n	Noun	1	view	view					2370	326
NBG_view_v	view (v, 1942)	view	v	Verb	1	view	view					2371	1942
NBG_village_n	village (n, 969)	village	n	Noun	1	village	village					2372	969
NBG_violence_n	violence (n, 2107)	violence	n	Noun	1	violence	violence					2373	2107
NBG_virtually_adv	virtually (adv, 2010)	virtually	adv	Adverb	1	virtually	virtually					2374	2010
NBG_visible_adj	visible (adj, 2228)	visible	adj	Adjective	1	visible	visible					2375	2228
NBG_vision_n	vision (n, 1445)	vision	n	Noun	1	vision	vision					2376	1445
NBG_visit_n	visit (n, 950)	visit	n	Noun	1	visit	visit					2377	950
NBG_visit_v	visit (v, 709)	visit	v	Verb	1	visit	visit					2378	709
NBG_visitor_n	visitor (n, 1454)	visitor	n	Noun	1	visitor	visitor					2379	1454
NBG_visual_adj	visual (adj, 2227)	visual	adj	Adjective	1	visual	visual					2380	2227
NBG_vital_adj	vital (adj, 1675)	vital	adj	Adjective	1	vital	vital					2381	1675
NBG_voice_n	voice (n, 520)	voice	n	Noun	1	voice	voice/translations					2382	520
NBG_volume_n	volume (n, 1317)	volume	n	Noun	1	volume	volume					2383	1317
NBG_volunteer_n	volunteer (n, 2027)	volunteer	n	Noun	1	volunteer	volunteer					2384	2027
NBG_vote_n	vote (n, 1991)	vote	n	Noun	1	vote	vote					2385	1991
NBG_vote_v	vote (v, 2096)	vote	v	Verb	1	vote	vote					2386	2096
NBG_wage_n	wage (n, 2474)	wage	n	Noun	1	wage	wage					2387	2474
NBG_wait_v	WAIT (v, 399)	wait	v	Verb	1	wait	wait					2388	399
NBG_wake_v	wake (v, 2373)	wake	v	Verb	1	wake	wake					2389	2373
NBG_walk_n	walk (n, 2137)	walk	n	Noun	1	walk	walk					2390	2137
NBG_walk_v	WALK (v, 487)	walk	v	Verb	1	walk	walk					2391	487
NBG_wall_n	wall (n, 611)	wall	n	Noun	1	wall	wall					2392	611
NBG_want_v	WANT (v, 106)	want	v	Verb	1	want	want					2393	106
NBG_war_n	WAR (n, 438)	war	n	Noun	1	war	war					2394	438
NBG_warm_adj	warm (adj, 1330)	warm	adj	Adjective	1	warm	warm					2395	1330
NBG_warn_v	warn (v, 1699)	warn	v	Verb	1	warn	warn					2396	1699
NBG_warning_n	warning (n, 1867)	warning	n	Noun	1	warning	warning					2397	1867
NBG_wash_v	wash (v, 1713)	wash	v	Verb	1	wash	wash					2398	1713
NBG_waste_n	waste (n, 1831)	waste	n	Noun	1	waste	waste					2399	1831
NBG_waste_v	waste (v, 2194)	waste	v	Verb	1	waste	waste					2400	2194
NBG_watch_n	watch (n, 2371)	watch	n	Noun	1	watch	watch					2401	2371
NBG_watch_v	WATCH (v, 452)	watch	v	Verb	1	watch	watch					2402	452
NBG_water_n	WATER (n, 277)	water	n	Noun	1	water	water/translations					2403	277
NBG_wave_n	wave (n, 1515)	wave	n	Noun	1	wave	wave					2404	1515
NBG_way_n	WAY (n, 82)	way	n	Noun	1	way	way					2405	82
NBG_we_pron	WE (pron, 30)	we	pron	Pronoun	1	we	we					2406	30
NBG_weak_adj	weak (adj, 1922)	weak	adj	Adjective	1	weak	weak					2407	1922
NBG_wealth_n	wealth (n, 2232)	wealth	n	Noun	1	wealth	wealth					2408	2232
NBG_weapon_n	weapon (n, 1909)	weapon	n	Noun	1	weapon	weapon					2409	1909
NBG_wear_v	wear (v, 613)	wear	v	Verb	1	wear	wear					2410	613
NBG_weather_n	weather (n, 1490)	weather	n	Noun	1	weather	weather					2411	1490
NBG_web_n	web (n, 1622)	web	n	Noun	1	web	web					2412	1622
NBG_website_n	website (n, 860)	website	n	Noun	1	website	website					2413	860
NBG_wedding_n	wedding (n, 1891)	wedding	n	Noun	1	wedding	wedding					2414	1891
NBG_Wednesday_n	Wednesday (n, 2494)	Wednesday	n	Noun	1	Wednesday	Wednesday					2415	2494
NBG_week_n	WEEK (n, 184)	week	n	Noun	1	week	week					2416	184
NBG_weekend_n	weekend (n, 1252)	weekend	n	Noun	1	weekend	weekend					2417	1252
NBG_weekly_adj	weekly (adj, 2422)	weekly	adj	Adjective	1	weekly	weekly					2418	2422
NBG_weigh_v	weigh (v, 2206)	weigh	v	Verb	1	weigh	weigh					2419	2206
NBG_weight_n	weight (n, 794)	weight	n	Noun	1	weight	weight					2420	794
NBG_welcome_adj	welcome (adj, 2253)	welcome	adj	Adjective	1	welcome	welcome					2421	2253
NBG_welcome_v	welcome (v, 1452)	welcome	v	Verb	1	welcome	welcome					2422	1452
NBG_well_adv	WELL (adv, 81)	well	adv	Adverb	1	well	well					2423	81
NBG_west_n	West (n, 887)	west	n	Noun	1	west	west					2424	887
NBG_western_adj	western (adj, 1589)	western	adj	Adjective	1	western	western					2425	1589
NBG_wet_adj	wet (adj, 2225)	wet	adj	Adjective	1	wet	wet					2426	2225
NBG_what_pron	WHAT (pron, 51)	what	pron	Pronoun	1	what	what					2427	51
NBG_whatever_x	whatever (x, adv, 748)	whatever	x	Determiner	1	whatever	whatever					2428	748
NBG_whatever_adv	whatever (x, adv, 748)	whatever	adv	Adverb	2	whatever	whatever	_NOSENSE				2428	748
NBG_wheel_n	wheel (n, 2011)	wheel	n	Noun	1	wheel	wheel					2429	2011
NBG_when_adv	WHEN (adv, 40)	when	adv	Adverb	1	when	when					2430	40
NBG_whenever_adv	whenever (adv, con, 1848)	whenever	adv	Adverb	1	whenever	whenever					2431	1848
NBG_whenever_con	whenever (adv, con, 1848)	whenever	con	Conjunction	2	whenever	whenever					2431	1848
NBG_where_adv	WHERE (adv, 97)	where	adv	Adverb	1	where	where					2432	97
NBG_whereas_con	whereas (con, 1588)	whereas	con	Conjunction	1	whereas	whereas					2433	1588
NBG_whether_con	WHETHER (con, 248)	whether	con	Conjunction	1	whether	whether					2434	248
NBG_which_pron	WHICH (pron, 29)	which	pron	Pronoun	1	which	which					2435	29
NBG_while_con	WHILE (con, 133)	while	con	Conjunction	1	while	while					2436	133
NBG_while_n	while (n, 1326)	while	n	Noun	1	while	while					2437	1326
NBG_whilst_con	whilst (con, 1690)	whilst	con	Conjunction	1	while	while				Y	2438	1690
NBG_white_adj	WHITE (adj, 463)	white	adj	Adjective	1	white	white					2439	463
NBG_who_pron	WHO (pron, 42)	who	pron	Pronoun	1	who	who					2440	42
NBG_whole_adj	WHOLE (adj, 345)	whole	adj	Adjective	1	whole	whole					2441	345
NBG_whole_n	whole (n, 1164)	whole	n	Noun	1	whole	whole					2442	1164
NBG_whom_pron	whom (pron, 732)	whom	pron	Pronoun	1	whom	whom					2443	732
NBG_whose_pron	WHOSE (pron, 424)	whose	pron	Pronoun	1	whose	whose					2444	424
NBG_why_adv	WHY (adv, 161)	why	adv	Adverb	1	why	why					2445	161
NBG_wide_adj	wide (adj, 539)	wide	adj	Adjective	1	wide	wide					2446	539
NBG_widely_adv	widely (adv, 1827)	widely	adv	Adverb	1	widely	widely					2447	1827
NBG_wife_n	wife (n, 602)	wife	n	Noun	1	wife	wife					2448	602
NBG_wild_adj	wild (adj, 1765)	wild	adj	Adjective	1	wild	wild					2449	1765
NBG_will_mod	WILL (mod, 38)	will	mod	Verb	1	will	will					2450	38
NBG_will_n	will (n, 1774)	will	n	Noun	1	will	will					2451	1774
NBG_willing_adj	willing (adj, 1846)	willing	adj	Adjective	1	willing	willing					2452	1846
NBG_win_v	WIN (v, 480)	win	v	Verb	1	win	win					2453	480
NBG_wind_n	wind (n, 1266)	wind	n	Noun	1	wind	wind/translations					2454	1266
NBG_window_n	window (n, 615)	window	n	Noun	1	window	window					2455	615
NBG_wine_n	wine (n, 1707)	wine	n	Noun	1	wine	wine					2456	1707
NBG_winner_n	winner (n, 2156)	winner	n	Noun	1	winner	winner					2457	2156
NBG_winter_n	winter (n, 1310)	winter	n	Noun	1	winter	winter					2458	1310
NBG_wish_v	wish (v, 537)	wish	v	Verb	1	wish	wish					2459	537
NBG_with_con	WITH (con, 13)	with	con	Preposition	1	with	with					2460	13
NBG_within_con	WITHIN (con, 173)	within	con	Preposition	1	within	within					2461	173
NBG_without_con	WITHOUT (con, 149)	without	con	Preposition	1	without	without					2462	149
NBG_witness_n	witness (n, 2298)	witness	n	Noun	1	witness	witness					2463	2298
NBG_woman_n	WOMAN (n, 198)	woman	n	Noun	1	woman	woman/translations					2464	198
NBG_wonder_v	wonder (v, 839)	wonder	v	Verb	1	wonder	wonder					2465	839
NBG_wonderful_adj	wonderful (adj, 1607)	wonderful	adj	Adjective	1	wonderful	wonderful					2466	1607
NBG_wood_n	wood (n, 1590)	wood	n	Noun	1	wood	wood					2467	1590
NBG_word_n	WORD (n, 215)	word	n	Noun	1	word	word					2468	215
NBG_work_n	WORK (n, 122)	work	n	Noun	1	work	work/translations					2469	122
NBG_work_v	WORK (v, 113)	work	v	Verb	1	work	work/translations					2470	113
NBG_worker_n	worker (n, 725)	worker	n	Noun	1	worker	worker					2471	725
NBG_world_n	WORLD (n, 152)	world	n	Noun	1	world	world					2472	152
NBG_worry_n	worry (n, 2466)	worry	n	Noun	1	worry	worry					2473	2466
NBG_worry_v	worry (v, 1207)	worry	v	Verb	1	worry	worry					2474	1207
NBG_worth_adj	worth (adj, 940)	worth	adj	Adjective	1	worth	worth					2475	940
NBG_worth_n	worth (n, 2390)	worth	n	Noun	1	worth	worth					2476	2390
NBG_would_mod	WOULD (mod, 33)	would	mod	Verb	1	would	would					2477	33
NBG_wrap_v	wrap (v, 2267)	wrap	v	Verb	1	wrap	wrap					2478	2267
NBG_write_v	WRITE (v, 213)	write	v	Verb	1	write	write					2479	213
NBG_writer_n	writer (n, 1151)	writer	n	Noun	1	writer	writer					2480	1151
NBG_writing_n	writing (n, 1618)	writing	n	Noun	1	writing	writing					2481	1618
NBG_wrong_adj	wrong (adj, 631)	wrong	adj	Adjective	1	wrong	wrong					2482	631
NBG_yard_n	yard (n, 1843)	yard	n	Noun	1	yard	yard					2483	1843
